age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
40,admin.,single,secondary,no,709,yes,no,cellular,7,may,543,3,-1,0,,0
46,management,married,tertiary,no,1177,yes,no,cellular,2,feb,483,3,242,3,failure,0
37,technician,single,secondary,no,7808,no,yes,cellular,21,nov,325,2,-1,0,,0
42,management,single,tertiary,no,17657,yes,no,telephone,29,jan,278,2,247,2,failure,0
39,management,married,tertiary,no,3229,yes,no,,3,jun,174,8,-1,0,,0
38,blue-collar,married,secondary,no,7111,yes,yes,,9,may,296,3,-1,0,,0
38,admin.,divorced,secondary,no,840,yes,no,cellular,8,may,151,3,365,1,failure,0
62,entrepreneur,married,secondary,no,1370,yes,no,cellular,12,may,1342,2,-1,0,,1
51,services,married,secondary,no,1860,yes,no,cellular,3,feb,187,3,221,4,failure,0
36,management,single,tertiary,no,851,yes,no,,6,may,188,2,-1,0,,0
44,blue-collar,married,primary,no,542,yes,yes,,17,jun,129,2,-1,0,,0
47,blue-collar,married,primary,no,3305,yes,no,,15,may,417,5,-1,0,,0
39,management,married,tertiary,no,4738,yes,yes,,27,may,230,7,-1,0,,0
34,technician,married,tertiary,no,4118,no,no,cellular,25,aug,281,8,-1,0,,0
39,management,single,tertiary,no,2194,yes,no,cellular,6,may,381,2,169,2,success,0
44,blue-collar,single,secondary,no,1106,no,no,cellular,17,nov,275,3,-1,0,,0
45,blue-collar,married,secondary,no,1711,yes,no,cellular,19,nov,183,2,174,4,other,0
55,blue-collar,married,secondary,no,1298,yes,no,telephone,18,jul,123,5,-1,0,,0
38,management,married,tertiary,no,711,yes,no,cellular,18,nov,193,2,124,1,failure,0
40,blue-collar,married,primary,no,5393,yes,no,cellular,20,apr,85,7,152,21,other,0
45,blue-collar,married,primary,no,7296,yes,no,cellular,20,nov,158,2,-1,0,,0
40,technician,single,secondary,no,904,yes,no,cellular,26,oct,266,2,144,8,other,0
44,technician,married,tertiary,no,1993,no,no,cellular,16,sep,1772,4,105,2,success,1
58,management,divorced,secondary,no,3462,no,no,cellular,22,aug,379,8,-1,0,,0
39,blue-collar,single,secondary,no,1939,yes,no,cellular,29,jan,182,2,195,1,failure,0
35,technician,married,secondary,no,700,yes,yes,cellular,28,jan,141,2,223,9,other,0
41,services,single,tertiary,no,923,yes,no,,28,may,95,2,-1,0,,0
38,technician,married,secondary,no,756,no,no,cellular,19,aug,161,3,-1,0,,0
30,blue-collar,married,primary,yes,17,yes,yes,,27,may,516,2,-1,0,,0
36,blue-collar,married,secondary,no,636,yes,no,cellular,13,may,711,2,-1,0,,0
51,housemaid,divorced,primary,no,1317,no,no,telephone,29,jul,189,8,-1,0,,0
32,blue-collar,single,secondary,no,767,no,no,cellular,3,feb,90,6,-1,0,,0
38,services,married,secondary,no,788,yes,yes,,29,may,152,3,-1,0,,0
34,services,single,tertiary,no,1242,yes,no,,7,may,505,3,-1,0,,0
54,admin.,divorced,secondary,no,923,no,no,cellular,5,feb,291,2,-1,0,,0
45,unemployed,divorced,tertiary,no,502,yes,no,cellular,17,nov,235,2,-1,0,,0
31,technician,single,secondary,no,702,yes,yes,cellular,6,may,624,3,356,1,failure,1
35,management,single,tertiary,no,1430,no,no,cellular,27,aug,178,7,-1,0,,0
72,,married,,no,4792,no,no,telephone,11,aug,399,2,-1,0,,0
57,admin.,married,secondary,no,809,no,no,telephone,30,sep,501,2,120,1,success,0
29,student,single,tertiary,no,720,no,no,cellular,8,sep,197,3,-1,0,,0
57,admin.,married,secondary,no,11241,no,no,cellular,9,nov,248,2,-1,0,,1
58,management,married,tertiary,no,11946,no,no,cellular,19,nov,192,3,-1,0,,0
33,blue-collar,single,primary,no,870,yes,no,cellular,8,jul,286,2,-1,0,,0
54,services,married,secondary,no,906,yes,no,,6,may,224,2,-1,0,,0
51,blue-collar,married,secondary,no,1003,no,no,,11,jun,331,2,-1,0,,0
36,management,single,tertiary,no,2313,no,no,cellular,30,mar,323,3,129,5,failure,0
38,services,single,secondary,no,670,no,no,cellular,21,jul,1430,4,-1,0,,1
38,services,single,secondary,no,784,yes,no,,23,may,369,2,-1,0,,0
58,admin.,single,secondary,no,3123,no,no,,3,jun,145,5,-1,0,,0
35,unemployed,married,tertiary,no,4340,no,no,cellular,20,nov,190,2,-1,0,,0
30,admin.,single,secondary,no,1281,yes,yes,,4,jun,514,4,-1,0,,0
47,blue-collar,married,primary,no,798,yes,no,,6,may,305,2,-1,0,,0
33,blue-collar,married,secondary,no,1157,yes,no,cellular,20,apr,142,4,341,1,other,0
37,technician,single,secondary,no,1979,yes,no,cellular,18,may,309,3,349,3,success,0
39,management,single,tertiary,no,1404,no,no,cellular,21,apr,234,2,-1,0,,1
55,management,married,tertiary,no,1283,no,no,cellular,26,may,179,2,-1,0,,0
41,management,single,secondary,no,935,no,no,,11,jun,97,3,-1,0,,0
41,admin.,single,secondary,no,855,yes,no,,26,may,530,2,-1,0,,0
43,admin.,married,tertiary,no,1722,yes,yes,cellular,28,jan,193,3,-1,0,,0
30,admin.,single,secondary,no,465,yes,no,,16,may,173,2,-1,0,,0
53,blue-collar,single,primary,no,3323,yes,no,,15,may,361,3,-1,0,,0
42,admin.,divorced,secondary,no,856,yes,no,,17,jun,614,4,-1,0,,0
60,admin.,married,secondary,no,992,yes,no,,28,may,298,10,-1,0,,0
22,student,single,,no,703,no,no,cellular,25,aug,200,3,-1,0,,1
41,services,single,secondary,no,1210,yes,no,,26,may,392,2,-1,0,,0
34,admin.,single,secondary,no,2400,yes,no,cellular,22,jul,349,4,-1,0,,0
60,blue-collar,divorced,primary,no,700,no,no,,20,jun,204,11,-1,0,,0
43,entrepreneur,married,tertiary,no,1445,no,no,cellular,8,aug,158,2,-1,0,,0
38,self-employed,married,tertiary,no,3127,no,no,telephone,11,aug,160,4,70,3,failure,0
50,admin.,married,secondary,no,1769,yes,no,,8,may,115,3,-1,0,,0
40,entrepreneur,married,primary,no,4052,no,no,cellular,10,jul,573,2,-1,0,,0
39,technician,married,secondary,no,3479,no,no,cellular,22,oct,188,3,-1,0,,1
51,entrepreneur,married,tertiary,no,1062,yes,no,,27,may,167,6,-1,0,,0
49,housemaid,married,secondary,no,20887,yes,no,cellular,17,nov,777,2,-1,0,,0
38,services,single,secondary,no,766,no,yes,,30,jun,520,3,-1,0,,0
39,technician,single,tertiary,no,2155,yes,no,,15,may,140,7,-1,0,,0
37,blue-collar,married,secondary,no,2154,yes,no,cellular,20,apr,392,3,-1,0,,0
54,technician,married,secondary,no,1592,yes,yes,,15,may,304,2,-1,0,,0
34,self-employed,married,secondary,no,1281,yes,no,cellular,21,nov,267,4,-1,0,,0
62,blue-collar,married,primary,no,4201,yes,no,,15,may,614,4,-1,0,,0
30,blue-collar,single,secondary,no,1030,yes,no,cellular,18,may,226,2,348,1,failure,0
50,entrepreneur,married,secondary,no,1104,yes,no,telephone,12,may,1458,8,347,2,failure,0
56,entrepreneur,married,secondary,no,813,yes,yes,,5,may,197,2,-1,0,,0
33,blue-collar,married,secondary,no,1068,yes,no,cellular,15,may,415,2,310,7,failure,0
65,blue-collar,married,primary,no,8579,no,no,telephone,28,jul,256,10,-1,0,,0
50,technician,single,tertiary,no,1328,no,no,cellular,20,nov,524,6,-1,0,,0
45,self-employed,married,secondary,no,720,no,no,,5,jun,403,2,-1,0,,0
47,blue-collar,married,,yes,-15,yes,no,,30,may,137,4,-1,0,,0
45,technician,married,secondary,no,700,yes,no,telephone,4,dec,113,2,-1,0,,0
48,management,divorced,tertiary,no,610,yes,no,cellular,21,jul,542,2,-1,0,,0
35,blue-collar,single,secondary,no,959,yes,no,,19,may,357,2,-1,0,,0
31,blue-collar,single,secondary,no,714,no,no,,14,may,142,3,-1,0,,0
50,technician,married,secondary,no,2440,yes,no,cellular,11,may,403,2,-1,0,,0
37,blue-collar,married,secondary,no,949,yes,no,cellular,31,jul,131,5,-1,0,,0
57,services,single,secondary,no,1862,yes,no,cellular,18,may,255,2,178,1,failure,0
73,management,married,secondary,no,704,no,no,cellular,23,oct,184,5,-1,0,,0
30,technician,married,secondary,no,1051,yes,no,,2,jun,828,4,-1,0,,0
57,technician,divorced,secondary,no,1222,yes,no,,14,may,300,2,-1,0,,0
73,retired,married,secondary,no,848,no,no,telephone,4,sep,171,2,-1,0,,0
60,admin.,married,secondary,no,1250,yes,no,cellular,12,may,468,3,-1,0,,0
51,technician,married,tertiary,no,850,yes,no,cellular,21,jul,282,8,-1,0,,0
40,technician,married,tertiary,no,4839,no,no,,11,jun,245,5,-1,0,,0
52,services,married,secondary,no,1140,yes,no,cellular,20,apr,681,2,312,1,failure,0
41,blue-collar,married,primary,no,700,no,no,telephone,11,may,178,3,306,1,failure,0
50,,single,secondary,no,700,no,no,,17,jun,226,5,-1,0,,0
35,technician,single,secondary,no,1545,yes,no,cellular,22,oct,238,3,-1,0,,0
61,admin.,married,secondary,no,17573,no,no,cellular,14,oct,289,4,372,1,failure,0
32,services,single,secondary,no,700,no,no,cellular,28,jan,522,2,-1,0,,0
43,management,married,tertiary,no,1647,no,no,cellular,8,aug,194,3,-1,0,,0
42,services,married,secondary,no,1311,yes,yes,,18,jun,131,4,-1,0,,0
36,technician,married,secondary,no,1003,yes,no,cellular,8,apr,220,2,267,4,failure,1
52,technician,divorced,secondary,no,546,no,no,,3,jun,412,4,-1,0,,0
64,blue-collar,married,secondary,no,700,no,no,cellular,21,aug,181,3,-1,0,,0
39,technician,married,secondary,no,1151,yes,yes,cellular,12,may,317,2,-1,0,,0
38,blue-collar,married,secondary,no,1921,yes,no,cellular,5,feb,280,3,274,6,failure,0
47,,single,,no,881,no,no,telephone,28,jan,111,2,-1,0,,0
48,self-employed,married,tertiary,no,1125,no,no,,6,jun,217,2,-1,0,,0
28,student,single,tertiary,no,1303,yes,no,cellular,12,may,227,6,-1,0,,0
53,management,divorced,tertiary,no,21427,no,no,cellular,20,nov,158,3,-1,0,,0
61,retired,married,secondary,no,1744,no,no,telephone,12,jul,637,2,182,3,success,1
41,blue-collar,married,secondary,no,1304,yes,no,cellular,7,oct,441,2,495,1,failure,1
39,technician,married,tertiary,no,1706,no,no,cellular,22,aug,139,5,-1,0,,0
46,blue-collar,married,secondary,no,1997,yes,no,cellular,3,apr,767,3,-1,0,,0
36,management,married,tertiary,no,1363,no,yes,cellular,22,jul,132,4,-1,0,,0
53,management,married,tertiary,no,828,yes,no,,19,may,368,2,-1,0,,0
46,management,married,tertiary,no,-785,yes,no,,29,may,291,3,-1,0,,0
46,management,divorced,tertiary,no,709,yes,no,cellular,21,jul,579,2,-1,0,,0
49,management,married,secondary,no,1158,yes,no,cellular,8,may,251,4,-1,0,,0
35,management,single,tertiary,no,2194,no,no,cellular,13,aug,345,13,-1,0,,0
56,admin.,married,secondary,no,1123,yes,yes,cellular,20,oct,209,3,96,7,failure,0
40,management,divorced,tertiary,no,1368,yes,no,cellular,5,may,693,2,-1,0,,0
43,management,single,tertiary,no,3981,no,no,,9,jun,160,5,-1,0,,0
36,blue-collar,single,secondary,no,1001,yes,no,,7,may,465,3,-1,0,,0
32,unemployed,married,secondary,no,1355,yes,no,,4,jun,676,3,-1,0,,0
54,management,married,tertiary,no,700,no,no,,20,jun,96,5,-1,0,,0
38,admin.,married,tertiary,no,2336,yes,yes,cellular,6,sep,206,2,521,2,failure,0
49,unemployed,divorced,primary,no,1457,no,no,cellular,20,apr,173,2,325,4,failure,0
31,blue-collar,single,secondary,no,1235,yes,no,,2,jun,430,3,-1,0,,0
79,retired,divorced,primary,no,746,no,no,cellular,2,feb,364,2,-1,0,,0
33,admin.,single,secondary,no,1770,yes,no,,19,may,100,2,357,1,other,1
43,technician,married,tertiary,no,496,yes,no,cellular,28,aug,214,5,-1,0,,0
58,management,married,tertiary,no,153,no,no,cellular,8,jul,226,2,-1,0,,0
48,management,married,tertiary,yes,700,yes,no,cellular,21,nov,193,3,-1,0,,0
54,management,divorced,secondary,no,702,no,no,cellular,19,nov,278,2,-1,0,,0
37,unemployed,single,tertiary,no,1317,no,no,cellular,2,feb,690,3,-1,0,,0
35,management,married,tertiary,no,866,no,no,cellular,25,aug,462,7,-1,0,,0
42,services,married,secondary,no,950,no,no,,17,jun,142,2,-1,0,,0
28,technician,single,tertiary,no,710,yes,no,cellular,18,may,148,3,367,2,other,0
35,technician,single,secondary,no,700,no,no,cellular,18,aug,163,3,-1,0,,0
35,technician,married,secondary,no,713,no,no,cellular,29,aug,315,3,-1,0,,0
49,technician,married,primary,no,378,no,no,,9,jun,295,3,-1,0,,0
55,services,divorced,secondary,no,1674,yes,yes,cellular,29,jul,325,5,-1,0,,0
64,housemaid,married,,no,1191,no,no,cellular,14,aug,573,5,-1,0,,0
40,self-employed,single,tertiary,no,597,yes,yes,telephone,17,oct,3323,2,-1,0,,1
57,technician,divorced,secondary,yes,-196,no,yes,,9,jun,522,2,-1,0,,0
42,services,married,secondary,no,700,yes,no,telephone,28,jul,191,3,-1,0,,0
37,admin.,married,secondary,no,1093,yes,no,,28,may,453,2,-1,0,,0
36,blue-collar,single,tertiary,no,1058,no,no,cellular,9,feb,173,4,-1,0,,0
38,management,single,tertiary,no,1117,yes,no,cellular,12,feb,225,11,149,5,failure,0
51,blue-collar,married,primary,no,1936,no,no,cellular,28,jan,233,2,-1,0,,0
40,services,married,primary,no,879,no,no,,9,jun,481,2,-1,0,,0
57,management,married,tertiary,no,4143,yes,no,,28,may,118,3,-1,0,,0
69,housemaid,married,primary,no,2879,yes,no,cellular,4,sep,182,8,-1,0,,0
38,technician,single,secondary,no,812,no,no,cellular,20,aug,193,3,-1,0,,0
62,retired,married,primary,no,1357,yes,no,,12,jun,198,3,-1,0,,0
37,management,divorced,tertiary,no,1171,no,no,,23,may,285,5,-1,0,,0
42,management,single,tertiary,no,4513,no,no,cellular,7,aug,187,3,-1,0,,0
47,admin.,married,secondary,no,1024,no,no,cellular,8,aug,699,5,-1,0,,0
58,retired,divorced,secondary,no,643,no,yes,cellular,15,jul,434,11,-1,0,,0
64,management,married,tertiary,no,773,no,no,telephone,8,aug,313,3,-1,0,,1
40,services,single,secondary,no,960,yes,no,,27,may,202,9,-1,0,,0
58,management,married,tertiary,no,854,no,no,,9,may,225,4,-1,0,,0
36,technician,married,secondary,no,869,yes,no,cellular,7,may,92,12,-1,0,,0
44,services,married,secondary,no,787,yes,yes,cellular,31,jul,317,5,-1,0,,0
55,management,married,tertiary,no,1512,no,no,telephone,2,jul,318,4,-1,0,,0
48,housemaid,married,secondary,no,822,no,no,cellular,28,jan,138,3,-1,0,,0
60,blue-collar,married,secondary,no,2221,yes,yes,cellular,21,nov,89,3,179,3,other,0
41,blue-collar,single,secondary,no,2935,yes,no,cellular,20,apr,489,3,151,2,failure,0
34,admin.,single,secondary,yes,472,yes,no,cellular,15,may,171,2,371,1,failure,0
47,blue-collar,married,primary,no,761,yes,no,,7,may,331,2,-1,0,,0
53,technician,married,secondary,no,700,yes,no,cellular,19,nov,172,3,-1,0,,0
49,technician,single,tertiary,no,1291,yes,no,,26,may,234,2,-1,0,,0
60,admin.,married,secondary,no,1990,no,no,,12,jun,313,2,-1,0,,0
64,management,married,primary,no,830,no,no,cellular,28,jan,444,3,-1,0,,0
34,management,single,tertiary,no,1572,yes,no,cellular,15,may,131,2,298,2,failure,0
26,blue-collar,single,primary,no,3898,yes,no,,28,may,179,3,-1,0,,0
44,management,married,tertiary,no,730,yes,no,cellular,28,jul,679,7,-1,0,,0
38,management,single,tertiary,no,408,yes,no,cellular,19,aug,251,7,-1,0,,0
46,technician,married,secondary,no,1458,yes,no,cellular,15,jul,199,5,-1,0,,0
42,management,married,tertiary,no,1957,no,no,cellular,12,oct,236,2,-1,0,,0
43,entrepreneur,single,tertiary,no,2537,no,no,cellular,29,jan,269,2,-1,0,,0
60,technician,married,secondary,no,964,yes,yes,cellular,7,may,709,3,280,5,success,0
32,management,married,tertiary,no,782,yes,yes,,16,may,295,2,-1,0,,0
34,management,single,tertiary,no,879,no,no,cellular,3,feb,78,5,-1,0,,0
46,technician,married,tertiary,no,700,no,no,cellular,28,jan,1012,3,-1,0,,0
33,technician,single,secondary,no,1469,yes,yes,cellular,14,may,137,4,-1,0,,0
46,management,married,tertiary,no,707,no,no,cellular,20,aug,652,8,-1,0,,0
43,management,married,tertiary,no,1046,no,no,cellular,30,jul,300,4,-1,0,,0
55,management,married,tertiary,no,3335,no,no,cellular,8,mar,279,3,188,3,success,0
35,technician,single,secondary,no,705,no,no,cellular,22,aug,191,3,-1,0,,0
42,entrepreneur,married,,no,1834,yes,no,cellular,7,may,319,5,332,3,failure,0
37,blue-collar,married,primary,no,3315,yes,no,,27,may,213,9,-1,0,,0
55,blue-collar,married,primary,no,428,no,yes,cellular,28,aug,191,6,-1,0,,0
33,technician,single,tertiary,no,3189,yes,no,cellular,7,dec,1072,4,283,2,success,0
47,management,married,primary,no,700,yes,yes,cellular,20,nov,193,4,-1,0,,0
44,technician,married,tertiary,no,880,yes,yes,cellular,21,nov,118,5,-1,0,,0
38,admin.,single,secondary,no,1954,no,no,,3,jun,157,4,-1,0,,0
41,technician,single,tertiary,no,1187,no,yes,,4,jul,100,3,-1,0,,0
35,technician,married,secondary,no,8069,no,no,cellular,19,aug,274,5,-1,0,,0
40,services,married,secondary,no,3764,yes,no,telephone,11,may,1213,5,-1,0,,0
64,retired,married,primary,no,71888,no,no,cellular,6,oct,275,2,-1,0,,0
45,entrepreneur,married,secondary,no,-1182,yes,no,cellular,18,nov,87,6,151,2,other,0
38,admin.,married,tertiary,no,1582,no,no,cellular,13,aug,205,2,113,5,success,0
37,management,married,tertiary,no,703,yes,no,cellular,18,jul,233,8,-1,0,,0
57,unemployed,married,secondary,no,794,no,no,cellular,10,aug,563,2,181,14,success,1
58,housemaid,married,secondary,no,1436,yes,no,cellular,16,apr,338,2,331,1,failure,0
61,management,married,primary,no,1485,yes,no,cellular,12,may,239,2,-1,0,,0
63,retired,married,primary,no,610,no,yes,telephone,15,jul,111,6,-1,0,,0
42,management,single,tertiary,no,9369,yes,no,telephone,20,apr,75,4,150,6,failure,0
29,services,single,secondary,no,1342,yes,yes,cellular,4,may,434,3,-1,0,,0
34,services,divorced,secondary,no,1041,yes,no,cellular,13,may,124,2,174,1,success,0
65,retired,married,secondary,no,776,yes,no,cellular,15,jul,265,8,-1,0,,0
35,admin.,single,tertiary,no,8205,yes,yes,,2,jun,328,2,-1,0,,0
42,services,married,secondary,no,700,yes,no,telephone,28,jul,191,3,-1,0,,0
36,blue-collar,single,primary,no,2126,yes,no,cellular,20,nov,184,2,-1,0,,0
35,management,single,tertiary,no,1058,yes,no,cellular,30,jan,138,4,256,51,failure,0
47,unemployed,married,tertiary,no,758,yes,no,cellular,9,feb,118,5,-1,0,,0
25,unemployed,single,secondary,no,980,no,no,cellular,11,aug,350,3,-1,0,,0
52,admin.,married,secondary,no,1796,yes,no,,18,jun,283,6,-1,0,,0
37,management,single,tertiary,no,10149,yes,no,cellular,8,may,498,2,-1,0,,0
37,technician,single,tertiary,no,2724,no,no,cellular,12,aug,179,3,-1,0,,0
46,blue-collar,married,primary,no,950,yes,no,,4,jun,116,17,-1,0,,0
44,blue-collar,divorced,secondary,no,351,no,yes,cellular,15,jul,101,20,-1,0,,0
56,technician,married,secondary,no,4131,no,no,cellular,25,aug,142,5,-1,0,,0
41,management,married,tertiary,no,2552,no,no,cellular,13,may,187,3,370,1,failure,0
36,services,single,secondary,no,1173,yes,no,cellular,7,jul,694,6,-1,0,,0
84,retired,married,primary,no,2168,no,no,cellular,13,jan,400,4,-1,0,,1
49,management,married,primary,no,1021,yes,no,cellular,30,jul,988,5,-1,0,,0
40,blue-collar,single,primary,no,963,yes,no,,15,may,242,3,-1,0,,0
57,services,divorced,primary,no,846,yes,no,cellular,14,may,219,2,370,1,failure,0
39,admin.,single,secondary,no,989,yes,no,cellular,28,jul,118,11,-1,0,,0
31,technician,single,secondary,no,992,yes,no,telephone,18,may,115,5,-1,0,,0
54,management,married,tertiary,no,700,no,no,cellular,10,aug,302,4,130,3,other,0
47,blue-collar,married,secondary,no,681,yes,no,cellular,5,feb,194,4,-1,0,,0
37,management,married,tertiary,no,700,yes,no,cellular,9,jul,380,2,-1,0,,0
51,services,single,secondary,no,733,yes,no,cellular,5,may,368,2,-1,0,,0
