age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
58,blue-collar,married,primary,no,1787,yes,no,,12,jun,147,2,-1,0,,0
45,admin.,married,secondary,no,700,yes,no,,9,jun,135,4,-1,0,,0
43,services,single,secondary,no,2036,yes,no,,16,jun,428,2,-1,0,,0
71,retired,married,secondary,no,1846,no,no,cellular,13,aug,257,3,-1,0,,0
41,unemployed,single,tertiary,no,2016,yes,no,cellular,18,nov,459,2,172,2,failure,0
33,self-employed,single,tertiary,no,3990,no,no,cellular,23,mar,206,2,291,2,success,1
31,technician,married,secondary,no,1294,yes,no,,27,jun,503,5,-1,0,,0
28,technician,single,tertiary,no,710,yes,no,cellular,18,may,148,3,367,2,other,0
55,blue-collar,married,secondary,no,722,yes,no,,16,may,406,3,-1,0,,0
37,management,single,tertiary,no,700,yes,no,cellular,8,jul,524,2,-1,0,,0
50,self-employed,married,primary,no,3962,no,no,cellular,14,aug,147,9,-1,0,,0
48,,single,,no,19581,no,no,cellular,2,dec,257,3,-1,0,,0
71,retired,married,primary,no,5116,no,no,cellular,29,sep,315,4,-1,0,,1
32,admin.,single,secondary,no,75,yes,no,,4,jun,172,2,-1,0,,0
63,admin.,married,,no,700,no,no,,11,jun,312,3,-1,0,,0
38,self-employed,married,tertiary,no,1565,yes,no,cellular,21,jul,121,8,-1,0,,0
36,services,married,secondary,no,3881,yes,no,cellular,21,nov,188,3,176,7,failure,0
43,admin.,married,secondary,no,1101,yes,no,cellular,17,nov,466,2,129,2,failure,0
46,blue-collar,married,secondary,no,1194,no,no,,20,jun,224,3,-1,0,,0
37,blue-collar,married,primary,no,2009,yes,no,,13,may,332,2,-1,0,,0
36,blue-collar,single,secondary,no,2115,yes,no,cellular,17,apr,715,2,345,1,failure,0
36,technician,married,secondary,no,16,yes,no,cellular,13,may,81,9,299,3,other,0
36,management,single,tertiary,no,1169,yes,no,cellular,14,may,995,2,-1,0,,0
29,student,single,secondary,no,3054,no,no,cellular,5,feb,296,8,-1,0,,1
54,management,married,tertiary,no,184,yes,no,,15,may,296,3,-1,0,,0
29,student,single,secondary,no,1169,no,no,cellular,21,aug,343,2,86,1,other,1
61,entrepreneur,divorced,secondary,no,663,no,no,,5,may,243,2,-1,0,,0
37,technician,single,tertiary,no,768,no,no,cellular,14,aug,166,3,-1,0,,0
68,retired,married,secondary,no,1288,no,no,cellular,16,jul,644,2,179,3,success,1
44,services,married,tertiary,no,735,no,no,cellular,3,jul,388,5,317,3,failure,0
51,blue-collar,married,primary,no,1792,no,yes,,30,may,111,9,-1,0,,0
38,blue-collar,married,primary,no,1155,yes,no,,20,jun,442,4,-1,0,,0
58,blue-collar,married,secondary,no,3657,yes,no,,4,jun,462,3,-1,0,,0
49,housemaid,married,tertiary,no,700,no,no,,9,jun,170,2,-1,0,,0
40,admin.,single,secondary,no,700,no,no,cellular,20,apr,707,2,-1,0,,0
50,management,divorced,tertiary,no,1002,no,no,cellular,18,aug,150,14,-1,0,,0
42,technician,single,tertiary,no,1444,yes,no,cellular,14,may,353,2,288,12,other,0
39,services,divorced,secondary,no,735,yes,no,cellular,7,jul,199,5,-1,0,,0
57,blue-collar,married,primary,no,1121,yes,no,cellular,20,nov,747,2,-1,0,,1
34,management,single,tertiary,no,20058,no,no,cellular,19,nov,328,3,-1,0,,0
62,retired,married,primary,no,2680,no,no,cellular,5,jun,325,2,-1,0,,1
41,admin.,single,secondary,no,1562,no,no,cellular,20,nov,155,2,122,2,failure,0
46,services,married,secondary,no,786,yes,no,cellular,14,jul,455,4,-1,0,,0
36,management,married,tertiary,no,676,yes,no,,12,may,163,5,-1,0,,0
62,management,single,tertiary,no,721,no,no,telephone,28,aug,385,20,-1,0,,0
49,blue-collar,divorced,primary,no,804,yes,no,,16,may,276,5,-1,0,,0
54,technician,married,secondary,no,4203,yes,no,,6,jun,173,3,-1,0,,0
60,technician,divorced,,no,2639,yes,no,cellular,30,jul,191,4,-1,0,,0
40,technician,single,secondary,no,2314,yes,no,,2,jun,234,2,-1,0,,0
33,blue-collar,married,secondary,no,3012,yes,no,telephone,14,jul,179,4,-1,0,,0
32,student,single,tertiary,no,1536,yes,no,,19,may,106,2,-1,0,,0
41,admin.,single,tertiary,no,1335,no,no,cellular,2,sep,308,2,464,2,failure,0
58,admin.,married,tertiary,no,884,no,no,,5,may,743,3,-1,0,,1
46,management,married,tertiary,no,1676,no,no,cellular,19,aug,234,2,-1,0,,1
53,blue-collar,married,primary,no,2598,no,no,cellular,21,aug,229,2,-1,0,,0
36,management,single,tertiary,no,2010,no,no,cellular,12,aug,488,4,-1,0,,0
30,admin.,single,secondary,no,2075,yes,no,cellular,17,apr,308,3,-1,0,,0
51,management,married,,no,700,no,no,,12,jun,147,4,-1,0,,0
47,services,married,secondary,no,244,yes,no,,29,may,172,5,-1,0,,0
58,housemaid,married,primary,no,3851,no,no,,18,jun,420,8,-1,0,,0
54,blue-collar,married,secondary,no,795,yes,no,,15,may,538,6,-1,0,,0
49,blue-collar,married,secondary,no,1130,no,yes,cellular,21,aug,210,3,-1,0,,0
49,blue-collar,married,secondary,no,3737,no,no,,16,jun,130,3,-1,0,,0
44,admin.,married,secondary,no,3838,no,no,cellular,12,aug,308,2,-1,0,,0
41,management,married,tertiary,no,2983,no,no,cellular,6,may,313,3,98,2,failure,1
37,management,single,tertiary,no,1070,no,no,cellular,23,jul,211,2,-1,0,,0
47,admin.,single,tertiary,no,1029,yes,no,,16,may,288,3,-1,0,,0
50,admin.,married,secondary,no,337,yes,yes,,28,may,306,2,-1,0,,0
41,blue-collar,married,secondary,no,1753,no,no,,16,jun,475,4,-1,0,,0
60,technician,married,tertiary,no,972,no,no,cellular,26,aug,173,3,-1,0,,0
38,management,single,tertiary,no,1008,yes,no,cellular,4,may,149,5,269,4,failure,0
71,management,married,secondary,no,3940,no,no,cellular,20,may,199,2,-1,0,,0
35,blue-collar,divorced,secondary,no,1616,yes,yes,cellular,11,jul,242,3,-1,0,,0
44,blue-collar,married,primary,no,592,yes,no,,19,jun,219,4,-1,0,,0
47,management,single,tertiary,no,700,no,no,cellular,11,aug,225,3,-1,0,,0
35,self-employed,married,tertiary,no,703,yes,no,cellular,29,jul,285,5,-1,0,,0
42,self-employed,single,secondary,yes,700,no,no,,11,jun,138,4,-1,0,,0
33,management,single,tertiary,no,1137,no,no,cellular,5,aug,574,2,92,1,success,1
57,blue-collar,married,primary,no,1121,yes,no,cellular,20,nov,747,2,-1,0,,1
64,admin.,married,secondary,no,3252,no,yes,cellular,30,jan,325,3,2,4,other,0
34,self-employed,married,tertiary,no,863,yes,no,cellular,18,may,219,2,362,8,other,0
56,housemaid,married,secondary,no,2452,no,yes,telephone,21,nov,416,5,123,8,failure,0
41,management,divorced,tertiary,no,1181,yes,no,cellular,19,aug,167,7,-1,0,,0
59,management,married,secondary,no,3110,yes,no,cellular,17,nov,205,2,-1,0,,0
38,management,single,tertiary,no,1749,yes,no,cellular,11,jul,125,2,-1,0,,0
42,entrepreneur,married,secondary,no,700,yes,yes,cellular,20,apr,375,3,154,1,failure,0
36,blue-collar,single,primary,no,1311,yes,no,,8,may,611,4,-1,0,,1
36,technician,single,tertiary,no,735,no,no,cellular,20,aug,166,9,-1,0,,0
44,services,single,secondary,no,4826,no,no,cellular,4,feb,741,3,-1,0,,0
34,management,married,tertiary,no,1600,no,no,cellular,18,nov,193,2,124,2,failure,0
43,admin.,married,secondary,no,870,yes,no,cellular,8,may,478,3,-1,0,,0
41,services,single,secondary,no,504,yes,no,,7,may,277,2,-1,0,,0
52,management,married,secondary,yes,-298,yes,no,cellular,18,nov,243,2,-1,0,,0
59,technician,married,,no,940,yes,no,cellular,2,aug,178,4,277,1,success,1
63,management,married,secondary,no,1471,no,no,telephone,13,may,195,3,370,3,failure,0
39,technician,single,secondary,no,1062,yes,no,cellular,17,apr,124,3,-1,0,,0
48,services,married,primary,no,1861,yes,no,,19,may,180,6,-1,0,,0
35,technician,single,secondary,no,744,no,no,cellular,2,feb,270,6,175,2,failure,0
42,management,married,tertiary,no,878,no,no,cellular,6,aug,240,4,-1,0,,0
55,blue-collar,divorced,primary,no,1302,yes,no,cellular,11,may,417,2,284,2,failure,0
29,admin.,single,tertiary,no,1460,yes,no,cellular,27,feb,128,3,-1,0,,0
55,admin.,single,secondary,yes,698,no,no,,5,may,472,4,-1,0,,0
38,admin.,married,secondary,no,1883,yes,no,cellular,20,apr,645,3,-1,0,,0
40,management,married,secondary,no,2598,yes,yes,,30,may,303,2,-1,0,,0
42,blue-collar,single,secondary,no,13856,yes,no,cellular,17,apr,361,5,331,1,failure,0
38,unemployed,single,secondary,no,10595,no,no,cellular,19,nov,426,3,-1,0,,0
35,blue-collar,married,secondary,no,4011,yes,no,,20,may,789,2,-1,0,,1
48,retired,married,secondary,no,1602,no,no,,26,may,276,2,-1,0,,0
36,blue-collar,married,secondary,no,1020,yes,no,,6,may,268,3,-1,0,,0
54,management,married,tertiary,no,907,yes,no,cellular,4,feb,169,2,-1,0,,0
43,self-employed,married,tertiary,no,1747,no,no,,6,jun,624,2,-1,0,,1
53,management,married,tertiary,no,1916,yes,yes,,30,may,314,3,-1,0,,0
54,retired,married,primary,no,1798,no,no,,17,jun,238,2,-1,0,,0
43,blue-collar,married,primary,no,3562,yes,no,,28,may,297,3,-1,0,,0
51,entrepreneur,married,tertiary,no,700,no,no,cellular,16,feb,331,3,-1,0,,1
57,management,married,secondary,no,436,no,yes,cellular,2,feb,220,2,-1,0,,0
38,technician,single,secondary,no,716,no,no,cellular,13,aug,1060,2,-1,0,,1
50,admin.,divorced,primary,no,1205,no,yes,cellular,18,jul,189,5,-1,0,,0
40,admin.,married,tertiary,no,1286,yes,no,cellular,28,jan,196,2,-1,0,,0
50,management,single,tertiary,no,700,no,no,cellular,22,aug,756,3,-1,0,,1
37,services,divorced,secondary,no,3058,yes,no,cellular,20,apr,599,4,-1,0,,0
51,technician,divorced,secondary,no,619,yes,no,cellular,21,nov,332,2,-1,0,,0
48,services,married,primary,no,1140,no,yes,telephone,22,jul,319,22,-1,0,,0
52,unemployed,married,primary,no,1308,no,no,cellular,30,jul,432,3,-1,0,,0
48,management,married,tertiary,no,926,yes,no,cellular,17,nov,146,4,-1,0,,0
36,management,married,tertiary,no,704,no,no,cellular,22,aug,265,5,-1,0,,0
34,unemployed,single,secondary,no,740,no,no,cellular,5,feb,203,2,-1,0,,0
54,housemaid,married,primary,no,938,no,no,cellular,27,aug,1038,6,-1,0,,0
30,student,single,secondary,no,1355,no,no,cellular,16,sep,260,2,-1,0,,1
37,management,single,tertiary,no,915,yes,no,cellular,27,mar,171,2,-1,0,,0
41,blue-collar,married,secondary,yes,1847,yes,yes,,26,may,184,3,-1,0,,0
38,blue-collar,married,secondary,no,1170,yes,yes,cellular,20,apr,287,2,-1,0,,0
43,blue-collar,married,primary,no,2073,yes,no,telephone,28,jul,151,6,-1,0,,0
37,technician,single,secondary,no,1527,yes,no,cellular,12,aug,128,5,-1,0,,0
57,entrepreneur,married,tertiary,no,2661,no,no,cellular,15,dec,421,2,-1,0,,1
59,admin.,single,secondary,yes,1686,no,yes,cellular,2,feb,82,4,-1,0,,0
34,management,single,tertiary,no,4110,yes,no,cellular,18,may,210,2,-1,0,,0
32,blue-collar,single,secondary,no,1502,yes,no,,28,may,265,4,-1,0,,0
29,admin.,married,secondary,no,710,yes,no,,9,may,463,3,-1,0,,0
52,admin.,divorced,secondary,no,832,yes,no,,30,may,241,2,-1,0,,0
49,services,married,secondary,no,700,yes,yes,,23,may,338,2,-1,0,,0
32,management,single,tertiary,no,2284,yes,no,cellular,1,sep,292,3,-1,0,,1
43,management,married,tertiary,no,712,yes,no,,23,may,200,2,-1,0,,0
34,management,married,tertiary,no,3660,no,no,cellular,11,aug,440,5,-1,0,,0
55,retired,married,secondary,no,735,no,yes,cellular,8,jul,193,5,-1,0,,0
41,management,single,tertiary,no,1533,yes,no,cellular,14,may,282,2,-1,0,,0
44,self-employed,married,primary,no,1135,yes,yes,,3,jun,201,6,-1,0,,0
58,retired,divorced,secondary,yes,500,no,yes,cellular,4,feb,141,2,243,1,failure,0
48,technician,married,secondary,no,2019,no,no,cellular,4,jun,147,3,-1,0,,0
44,technician,married,secondary,no,1776,no,no,cellular,7,aug,396,3,-1,0,,0
63,admin.,married,secondary,no,502,yes,yes,cellular,8,may,276,2,-1,0,,0
31,blue-collar,married,secondary,no,1313,yes,no,,19,may,135,4,-1,0,,0
56,management,married,tertiary,no,700,yes,yes,cellular,7,may,611,4,343,5,failure,0
51,management,single,tertiary,no,470,no,no,cellular,4,feb,363,2,-1,0,,0
40,blue-collar,married,secondary,no,1675,yes,no,cellular,7,may,256,3,295,1,failure,0
43,student,single,,no,764,no,no,cellular,12,nov,436,3,98,1,failure,0
49,blue-collar,married,primary,no,1191,yes,yes,cellular,12,may,133,6,370,1,other,0
54,blue-collar,married,primary,no,1559,yes,yes,telephone,28,jul,110,8,-1,0,,0
53,management,married,tertiary,no,700,no,no,cellular,19,nov,279,4,-1,0,,0
62,retired,married,secondary,no,1310,yes,no,,6,jun,721,2,-1,0,,0
31,management,single,tertiary,no,1077,no,no,cellular,21,aug,241,4,91,1,failure,0
44,housemaid,married,tertiary,no,700,no,no,,6,oct,76,2,-1,0,,0
39,management,single,tertiary,no,1174,yes,yes,cellular,29,jan,442,2,-1,0,,0
31,admin.,single,secondary,no,701,yes,no,,12,may,156,2,-1,0,,0
41,blue-collar,married,primary,no,3514,yes,no,cellular,20,nov,689,4,-1,0,,0
40,management,married,tertiary,no,1202,yes,no,,21,may,579,2,-1,0,,0
46,technician,married,tertiary,no,939,yes,yes,,6,may,261,4,-1,0,,0
36,student,single,tertiary,no,700,no,no,cellular,6,aug,171,6,3,6,other,0
35,housemaid,married,primary,no,1679,no,yes,cellular,18,aug,368,11,-1,0,,0
60,technician,married,secondary,no,3547,no,no,cellular,8,apr,397,2,-1,0,,1
51,housemaid,single,tertiary,no,3932,no,no,telephone,16,mar,364,2,274,2,failure,0
40,blue-collar,divorced,primary,no,1366,yes,no,cellular,11,may,355,2,-1,0,,0
30,management,single,tertiary,no,3392,no,no,,28,may,229,3,-1,0,,0
36,technician,married,secondary,no,1467,yes,yes,cellular,4,feb,112,2,-1,0,,0
41,blue-collar,married,,no,1597,yes,no,cellular,13,apr,189,3,280,2,failure,0
39,services,married,secondary,no,770,yes,yes,cellular,8,may,267,2,350,4,failure,0
30,self-employed,single,secondary,no,1167,yes,yes,,4,jun,160,3,-1,0,,0
59,self-employed,divorced,secondary,no,700,no,no,cellular,29,jul,164,3,-1,0,,0
35,technician,single,tertiary,no,1648,yes,no,,8,may,161,3,-1,0,,0
57,housemaid,single,primary,no,780,no,no,cellular,5,feb,300,3,-1,0,,0
28,blue-collar,single,secondary,no,276,yes,no,cellular,20,apr,80,7,-1,0,,0
50,technician,married,tertiary,no,1105,no,no,cellular,11,aug,208,4,-1,0,,0
35,technician,married,secondary,no,5641,yes,no,,23,may,574,2,-1,0,,0
35,admin.,single,secondary,no,999,yes,no,,7,may,562,3,-1,0,,0
48,blue-collar,married,secondary,no,1827,no,no,cellular,16,jun,469,2,-1,0,,0
31,management,married,tertiary,no,733,yes,no,cellular,18,jul,407,2,-1,0,,0
53,admin.,married,secondary,no,1382,no,no,cellular,22,aug,156,5,-1,0,,0
82,retired,divorced,,no,700,no,no,telephone,8,oct,329,2,-1,0,,0
61,admin.,married,secondary,no,17573,no,no,cellular,14,oct,289,4,372,1,failure,0
51,blue-collar,married,primary,no,3342,no,no,cellular,13,aug,380,3,-1,0,,0
40,services,single,secondary,yes,245,no,no,,27,may,194,2,-1,0,,0
32,technician,married,secondary,no,1187,yes,no,,13,may,246,5,-1,0,,0
34,technician,single,secondary,no,1516,yes,no,,14,nov,249,2,-1,0,,1
46,technician,divorced,secondary,no,1024,yes,no,cellular,27,aug,273,3,-1,0,,0
39,services,married,secondary,no,1753,yes,no,,16,may,95,2,-1,0,,0
39,admin.,married,secondary,no,3021,yes,no,cellular,12,may,376,3,-1,0,,0
33,unemployed,single,secondary,no,2262,yes,no,cellular,5,feb,356,2,-1,0,,0
36,admin.,single,secondary,no,9326,no,no,cellular,7,dec,270,2,196,2,failure,0
53,blue-collar,single,primary,no,535,yes,yes,cellular,28,jul,221,4,-1,0,,0
48,admin.,married,secondary,no,706,no,yes,cellular,21,jul,184,3,-1,0,,0
55,services,divorced,secondary,no,1218,yes,no,telephone,17,nov,146,2,-1,0,,0
34,management,single,tertiary,no,11978,no,no,cellular,4,may,326,4,-1,0,,0
39,services,single,secondary,no,749,no,no,cellular,30,jan,416,2,-1,0,,0
38,housemaid,married,secondary,no,1090,yes,no,cellular,15,jul,729,4,-1,0,,0
40,services,married,secondary,no,845,yes,no,cellular,2,feb,179,2,252,2,other,0
43,technician,married,secondary,no,516,no,yes,,17,jun,255,4,-1,0,,0
62,management,married,tertiary,no,4852,yes,no,telephone,14,nov,230,2,-1,0,,1
37,management,single,tertiary,no,1673,no,no,cellular,29,jan,832,2,-1,0,,0
39,technician,married,tertiary,no,1093,no,no,cellular,29,aug,220,3,-1,0,,0
41,technician,married,secondary,no,835,yes,no,cellular,12,may,338,4,-1,0,,0
56,management,single,tertiary,no,6428,yes,no,cellular,21,nov,149,4,-1,0,,0
41,technician,single,secondary,no,1955,yes,no,,30,may,294,3,-1,0,,0
37,management,single,tertiary,no,831,yes,no,cellular,12,oct,279,4,427,2,failure,1
44,unemployed,married,secondary,no,2479,yes,no,,5,jun,129,8,-1,0,,0
37,blue-collar,single,primary,no,700,no,no,telephone,9,jul,153,2,-1,0,,0
44,blue-collar,married,secondary,no,1800,yes,no,,29,may,730,3,-1,0,,0
47,management,divorced,tertiary,no,3067,no,no,cellular,22,sep,153,2,113,3,success,1
53,services,married,,no,2199,yes,no,cellular,8,may,157,2,-1,0,,0
74,retired,married,primary,no,8481,no,no,cellular,3,jul,292,2,-1,0,,0
69,housemaid,married,primary,no,1415,no,no,cellular,11,mar,393,2,-1,0,,1
53,admin.,married,secondary,no,2023,yes,no,cellular,18,nov,154,2,-1,0,,0
53,management,divorced,tertiary,no,3264,yes,no,cellular,31,jul,814,9,-1,0,,0
59,admin.,married,secondary,no,220,no,no,cellular,16,jul,608,3,-1,0,,0
35,admin.,married,tertiary,no,780,yes,yes,cellular,13,oct,133,2,-1,0,,0
55,management,married,tertiary,no,2400,no,no,cellular,4,aug,217,2,-1,0,,0
51,blue-collar,married,secondary,no,1390,yes,no,cellular,9,jul,183,2,-1,0,,0
39,services,single,secondary,no,1939,yes,no,cellular,5,may,130,3,347,1,failure,0
58,blue-collar,married,primary,no,3870,yes,no,,27,may,132,5,-1,0,,0
46,management,married,tertiary,no,1681,yes,no,cellular,17,nov,346,2,-1,0,,0
46,management,married,tertiary,no,760,no,no,cellular,6,aug,496,4,-1,0,,0
27,blue-collar,single,secondary,no,727,yes,no,,2,jun,350,3,-1,0,,0
26,student,single,,no,2981,no,no,cellular,8,sep,291,2,-1,0,,0
37,self-employed,married,secondary,no,1109,no,no,cellular,8,sep,235,2,97,4,success,1
36,technician,married,secondary,no,1224,no,no,cellular,5,aug,563,2,-1,0,,0
33,management,married,tertiary,no,1182,no,no,cellular,22,apr,149,2,-1,0,,0
39,management,single,tertiary,no,1381,no,no,cellular,18,feb,807,2,561,2,success,1
52,services,married,secondary,no,825,no,no,cellular,14,aug,159,8,-1,0,,0
30,management,single,secondary,no,1309,yes,no,cellular,21,jul,664,2,-1,0,,0
36,management,divorced,primary,no,837,yes,no,,20,may,83,13,-1,0,,0
43,services,married,secondary,no,3513,no,no,,12,jun,793,3,-1,0,,0
32,blue-collar,single,primary,no,754,yes,no,cellular,14,may,603,2,371,1,other,1
30,admin.,single,secondary,no,794,no,no,cellular,29,jan,241,2,-1,0,,0
40,blue-collar,married,secondary,no,510,yes,no,,27,may,418,3,-1,0,,0
55,entrepreneur,divorced,tertiary,no,2809,no,no,cellular,13,oct,149,3,-1,0,,1
41,management,married,tertiary,no,711,no,no,cellular,21,nov,396,2,-1,0,,0
36,technician,married,tertiary,no,1829,yes,no,,23,may,259,2,-1,0,,0
54,unemployed,married,primary,no,989,yes,no,cellular,12,may,370,6,-1,0,,0
55,entrepreneur,married,tertiary,no,6103,no,no,,6,jun,112,2,-1,0,,0
44,retired,married,primary,no,1107,yes,no,cellular,2,feb,270,2,271,1,failure,0
55,admin.,married,secondary,no,-195,yes,no,cellular,20,apr,174,6,-1,0,,0
52,admin.,single,secondary,no,7327,yes,no,cellular,16,apr,503,3,-1,0,,0
